,tweet_id
3892,575987100903866370
3893,575986755590979584
3894,575986724716683264
3895,575986545481515008
3896,575986270700077056
3897,575985792876617728
3898,575985283809681408
3899,575984924030713856
3900,575984896897777664
3901,575984347536211968
3902,575983929632497664
3903,575983804977807360
3904,575983611255517185
3905,575983287522312192
3906,575982851537043456
3907,575982779696963584
3908,575981823005577216
3909,575981262592049152
3910,575981248864104448
3911,575980824891428866
3912,575979700658405376
3913,575979349070860288
3914,575978669262254080
3915,575978137592320000
3916,575978071049658369
3917,575977914774130688
3918,575976989254795264
3919,575976843926355968
3920,575976391230898176
3921,575975776002031617
3922,575975447801901056
3923,575975280503738368
3924,575974815749689344
3925,575974801371611136
3926,575974784946683904
3927,575974670723346433
3928,575973880684146689
3929,575973452609241088
3930,575973204449042433
3931,575973011527856128
3932,575972937485832192
3933,575972807340883968
3934,575972505480904704
3935,575972477794443264
3936,575972447985364992
3937,575972387646132224
3938,575972291223285761
3939,575971427590877184
3940,575970604664418304
3941,575970245229219840
3942,575970202464227328
3943,575970021236604928
3944,575969745331077120
3945,575969696136110082
3946,575969633825468416
3947,575969557778558976
3948,575969532214382592
3949,575969498445922305
3950,575969366304403456
3951,575969360252006400
3952,575968773733150721
3953,575968358090174464
3954,575968199021178880
3955,575968100090290176
3956,575968061817106432
3957,575967984163942400
3958,575967971912200192
3959,575967907785617408
3960,575967551219437568
3961,575967483342913536
3962,575966816989634560
3963,575966812795318273
3964,575966701407244288
3965,575966612416643072
3966,575966554463961088
3967,575966546633199616
3968,575966541394546688
3969,575966507739455489
3970,575966482078666752
3971,575966411832434688
3972,575966367859499008
3973,575966276587118592
3974,575966202603900928
3975,575966199818764288
3976,575966170924261376
3977,575966083758362624
3978,575966055933222912
3979,575966037683793920
3980,575966030473740289
3981,575965812923580416
3982,575965745839882240
3983,575965727020212224
3984,575965027762466816
3985,575964979943223296
3986,575964963488993280
3987,575964947173220352
3988,575964885613420544
3989,575964872309010432
3990,575964711570833408
3991,575964585724809217
3992,575964548705886208
3993,575964368552095744
3994,575964214348529664
3995,575964131175505922
3996,575963957380390912
3997,575963671840559104
3998,575963576487153664
3999,575963307485437952
4000,575963276435062784
4001,575962973627236352
4002,575962773487632384
4003,575962640133943296
4004,575962508751675392
4005,575962469736140800
4006,575962393789890560
4007,575962223857651713
4008,575962107025346560
4009,575962067242455041
4010,575961939076984832
4011,575961895246688256
4012,575961883787730946
4013,575961869485092864
4014,575961820617277441
4015,575961690212184064
4016,575961575619604480
4017,575961503158837248
4018,575961447181594624
4019,575961312435384320
4020,575961297944125441
4021,575961113612816384
4022,575961099494780928
4023,575961094407196672
4024,575961049280573440
4025,575960930464489472
4026,575960832875483137
4027,575960808431095808
4028,575960741456433154
4029,575960735622176769
4030,575960734066171904
4031,575960732300222466
4032,575960665501802496
4033,575960626461200384
4034,575960590151077889
4035,575960535658668032
4036,575960513768607744
4037,575960442423545856
4038,575960371384561666
4039,575960370558341120
4040,575960368218030080
4041,575960354561269760
4042,575960354179645440
4043,575960315843645440
4044,575960294712705024
4045,575960271828582400
4046,575960271732224001
4047,575960244918026240
4048,575960238878117888
4049,575960227482206208
4050,575960214597304320
4051,575960201318178816
4052,575960195605536768
4053,575960178085924864
4054,575960105469939713
4055,575960055771701248
4056,575960036196876288
4057,575960025950199808
4058,575960024159100928
4059,575960003355537409
4060,575959994991972352
4061,575959981842771968
4062,575959920513679360
4063,575959915493093378
4064,575959872098848768
4065,575959868923863040
4066,575959866348441601
4067,575959866298212352
4068,575959850120671232
4069,575959833867767809
4070,575959786186903553
4071,575959780847570944
4072,575959769405464576
4073,575959767912316929
4074,575959757212643328
4075,575959750464000000
4076,575959727076548608
4077,575959724937453568
4078,575959723326853121
4079,575959657270808577
4080,575959656700387328
4081,575959653428764672
4082,575959650341822464
4083,575959645316980737
4084,575959641747750912
4085,575959628187598848
4086,575959625834561536
4087,575959619157106688
4088,575959554954907648
4089,575959549066104833
4090,575959547858161664
4091,575959545387753472
4092,575959542606868480
4093,575959536403509250
4094,575959531936677888
4095,575959527675142145
4096,575959503994114049
4097,575959503281094657
4098,575959459802980352
4099,575959441075412993
4100,575959400822632449
4101,575959393444835328
4102,575959392035733504
4103,575959384544542720
4104,575959375447134209
4105,575959333625733120
4106,575959302751461377
4107,575959248330330112
4108,575959225261654018
4109,575959207054168064
4110,575959200162914304
4111,575959181871677440
4112,575959169661939712
4113,575959151408353281
4114,575959147801268224
4115,575959147520204800
4116,575959104918663168
4117,575959100334305280
4118,575959098463637504
4119,575959087927558144
4120,575959061834772480
4121,575959055145025536
4122,575959051747495937
4123,575959046722719744
4124,575959044596359169
4125,575959034785730560
4126,575958947208654848
4127,575958941521186816
4128,575958941366030336
4129,575958940292251648
4130,575958901100675073
4131,575958884579352576
4132,575958879156117504
4133,575958862798295040
4134,575958842304958464
4135,575958841130627072
4136,575958805411860480
4137,575958782884372481
4138,575958752676827136
4139,575958752571981824
4140,575958736906244098
4141,575958696179552256
4142,575958663661146112
4143,575958625698603008
4144,575958591527505920
4145,575958574506975232
4146,575958571185098753
4147,575958568312053760
4148,575958501328986112
4149,575958495712792576
4150,575958492814516224
4151,575958435172380672
4152,575958424279650305
4153,575958414448173057
4154,575958386061111296
4155,575958382655328256
4156,575958361696550912
4157,575958356264816640
4158,575958308005097472
4159,575958280066895873
4160,575958262304141312
4161,575958258508115969
4162,575958212232380416
4163,575958210940555265
4164,575958168737546240
4165,575958152937525249
4166,575958147220647936
4167,575958135292047360
4168,575958131739529216
4169,575958130644942848
4170,575958066132209664
4171,575958063565316097
4172,575958051594772481
4173,575958046465093633
4174,575958045903060992
4175,575958044770598912
4176,575958025007042560
4177,575958006711525376
4178,575957997941170177
4179,575957929414635521
4180,575957925656596481
4181,575957907361042432
4182,575957902877282304
4183,575957900943724544
4184,575957863148888065
4185,575957856752541696
4186,575957853191565312
4187,575957845641801728
4188,575957838524063744
4189,575957833138642945
4190,575957819641311232
4191,575957815509946368
4192,575957815325372416
4193,575957762040950784
4194,575957761990602752
4195,575957756768735232
4196,575957751437733888
4197,575957748250091521
4198,575957743342747648
4199,575957742487105536
4200,575957740729671680
4201,575957738439593984
4202,575957692264488960
4203,575957687705341952
4204,575957686715469824
4205,575957682105905152
4206,575957678050037760
4207,575957677374709760
4208,575957676011589632
4209,575957666645745666
4210,575957615580049408
4211,575957612400779264
4212,575957610001604609
4213,575957605585063936
4214,575957601281708032
4215,575957601147449345
4216,575957599243239425
4217,575957554037067776
4218,575957546978013184
4219,575957545447084032
4220,575957544310439937
4221,575957542137786368
4222,575957540283904000
4223,575957539164028929
4224,575957518301581313
4225,575957464094351360
4226,575957443588403200
4227,575957430581886977
4228,575957429503954946
4229,575957429122424832
4230,575957363313618945
4231,575957356304953344
4232,575957350416195584
4233,575957346909704192
4234,575957340635025408
4235,575957334901530624
4236,575957333974519809
4237,575957275224887296
4238,575957272758652929
4239,575957269164220416
4240,575957266475708416
4241,575957240768667650
4242,575957238386335744
4243,575957230685548544
4244,575957228181557249
4245,575957165061632001
4246,575957149177683969
4247,575957137299394560
4248,575957136972197889
4249,575957133906190337
4250,575957106026647552
4251,575957039106531329
4252,575957009410838528
4253,575957002431508480
4254,575956999336239104
4255,575956940339052544
4256,575956934915915776
4257,575956911130066944
4258,575956853911224320
4259,575956851122012161
4260,575956834210615297
4261,575956832109268992
4262,575956768137695232
4263,575956678551543808
4264,575956659740151808
4265,575956652022595584
4266,575956646725189633
4267,575956611027509250
4268,575956588332077056
4269,575956584934678530
4270,575956558393126913
4271,575956550927384576
4272,575956549656412161
4273,575956541989335041
4274,575956381695549440
4275,575956375311908864
4276,575956358584872960
4277,575956355741265921
4278,575956332190175232
4279,575956330508328960
4280,575956286472220672
4281,575956282512949248
4282,575956263281913857
4283,575956254545203200
4284,575956187830603777
4285,575956161670873088
4286,575956107950067712
4287,575956106624659456
4288,575956099586719744
4289,575956082582917121
4290,575956071430254592
4291,575956049821315072
4292,575955978631258112
